"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"10894.4";"10934.4";"2023.01.03 18:00:00";"2023.01.04 10:14:00";"30.0";"1016.88";"10694.40039";"10934.40039";"51016.88";"0.00";"IST";"PT";"16h 14m";"-183.12"
"2";"USTEC_ICM_UTC2";"Buy";"10857.0";"10897.0";"2023.01.04 17:45:00";"2023.01.04 18:15:00";"30.0";"1200.00";"10657.00000";"10897.00000";"52216.88";"0.00";"IST";"PT";"30m 0s";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"10811.1";"10851.1";"2023.01.05 20:45:00";"2023.01.06 15:30:00";"30.0";"1016.88";"10611.09961";"10851.09961";"53233.76";"0.00";"IST";"PT";"18h 45m";"-183.12"
"4";"USTEC_ICM_UTC2";"Buy";"10818.7";"10858.7";"2023.01.06 17:15:00";"2023.01.06 17:17:00";"30.0";"1200.00";"10618.70020";"10858.70020";"54433.76";"0.00";"IST";"PT";"2m 0s";"-0.00"
"5";"USTEC_ICM_UTC2";"Buy";"11165.2";"11205.2";"2023.01.09 16:45:00";"2023.01.09 16:51:00";"30.0";"1200.00";"10965.20020";"11205.20020";"55633.76";"0.00";"IST";"PT";"6m 0s";"-0.00"
"6";"USTEC_ICM_UTC2";"Buy";"11132.3";"11172.3";"2023.01.10 17:30:00";"2023.01.10 20:59:00";"30.0";"1200.00";"10932.29980";"11172.29980";"56833.76";"0.00";"IST";"PT";"3h 29m";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"11278.5";"11318.5";"2023.01.11 17:15:00";"2023.01.11 19:10:00";"30.0";"1200.00";"11078.50000";"11318.50000";"58033.76";"0.00";"IST";"PT";"1h 55m";"-0.00"
"8";"USTEC_ICM_UTC2";"Buy";"11410.7";"11450.7";"2023.01.12 16:30:00";"2023.01.12 19:17:00";"30.0";"1200.00";"11210.70020";"11450.70020";"59233.76";"0.00";"IST";"PT";"2h 47m";"-0.00"
"9";"USTEC_ICM_UTC2";"Buy";"11443.3";"11483.3";"2023.01.13 17:45:00";"2023.01.13 20:39:00";"30.0";"1200.00";"11243.29980";"11483.29980";"60433.76";"0.00";"IST";"PT";"2h 54m";"-0.00"
"10";"USTEC_ICM_UTC2";"Buy";"11533.3";"11573.3";"2023.01.16 16:45:00";"2023.01.17 17:00:00";"30.0";"1016.88";"11333.29980";"11573.29980";"61450.64";"0.00";"IST";"PT";"1d 0h 15m";"-183.12"
