"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"10818.3";"10858.3";"2023.01.03 18:15:00";"2023.01.03 21:45:00";"30.0";"1200.00";"10618.29980";"10858.29980";"51200.00";"0.00";"IST";"PT";"3h 30m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"10888.2";"10928.2";"2023.01.04 16:45:00";"2023.01.04 16:50:00";"30.0";"1200.00";"10688.20020";"10928.20020";"52400.00";"0.00";"IST";"PT";"5m 0s";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"10759.7";"10799.7";"2023.01.05 16:45:00";"2023.01.05 16:58:00";"30.0";"1200.00";"10559.70020";"10799.70020";"53600.00";"0.00";"IST";"PT";"13m 0s";"-0.00"
"4";"USTEC_ICM_UTC2";"Buy";"10818.7";"10858.7";"2023.01.06 17:15:00";"2023.01.06 17:17:00";"30.0";"1200.00";"10618.70020";"10858.70020";"54800.00";"0.00";"IST";"PT";"2m 0s";"-0.00"
"5";"USTEC_ICM_UTC2";"Buy";"11135.6";"11175.6";"2023.01.09 22:45:00";"2023.01.10 17:12:00";"30.0";"1016.88";"10935.59961";"11175.59961";"55816.88";"0.00";"IST";"PT";"18h 27m";"-183.12"
"6";"USTEC_ICM_UTC2";"Buy";"11179.1";"11219.1";"2023.01.10 17:15:00";"2023.01.11 02:14:00";"30.0";"1016.88";"10979.09961";"11219.09961";"56833.76";"0.00";"IST";"PT";"8h 59m";"-183.12"
"7";"USTEC_ICM_UTC2";"Buy";"11295.6";"11335.6";"2023.01.11 18:30:00";"2023.01.11 19:18:00";"30.0";"1200.00";"11095.59961";"11335.59961";"58033.76";"0.00";"IST";"PT";"48m 0s";"-0.00"
"8";"USTEC_ICM_UTC2";"Buy";"11279.5";"11319.5";"2023.01.12 16:45:00";"2023.01.12 17:01:00";"30.0";"1200.00";"11079.50000";"11319.50000";"59233.76";"0.00";"IST";"PT";"16m 0s";"-0.00"
"9";"USTEC_ICM_UTC2";"Buy";"11352.8";"11392.8";"2023.01.13 16:30:00";"2023.01.13 16:40:00";"30.0";"1200.00";"11152.79980";"11392.79980";"60433.76";"0.00";"IST";"PT";"10m 0s";"-0.00"
"10";"USTEC_ICM_UTC2";"Buy";"11528.3";"11568.3";"2023.01.16 18:00:00";"2023.01.17 17:00:00";"30.0";"1016.88";"11328.29980";"11568.29980";"61450.64";"0.00";"IST";"PT";"23h 0m";"-183.12"
"11";"USTEC_ICM_UTC2";"Buy";"11598.2";"11638.2";"2023.01.17 17:15:00";"2023.01.18 15:30:00";"30.0";"1016.88";"11398.20020";"11638.20020";"62467.52";"0.00";"IST";"PT";"22h 15m";"-183.12"
"12";"USTEC_ICM_UTC2";"Buy";"11525.5";"11325.5";"2023.01.18 18:15:00";"2023.01.19 13:18:00";"30.0";"-6183.12";"11325.50000";"11565.50000";"56284.40";"0.00";"IST";"SL";"19h 3m";"-183.12"
"13";"USTEC_ICM_UTC2";"Buy";"11322.3";"11362.3";"2023.01.19 16:45:00";"2023.01.19 20:40:00";"30.0";"1200.00";"11122.29980";"11362.29980";"57484.40";"0.00";"IST";"PT";"3h 55m";"-0.00"
"14";"USTEC_ICM_UTC2";"Buy";"11367.7";"11407.7";"2023.01.20 16:30:00";"2023.01.20 16:52:00";"30.0";"1200.00";"11167.70020";"11407.70020";"58684.40";"0.00";"IST";"PT";"22m 0s";"-0.00"
"15";"USTEC_ICM_UTC2";"Buy";"11829.3";"11869.3";"2023.01.24 16:45:00";"2023.01.24 16:53:00";"30.0";"1200.00";"11629.29980";"11869.29980";"59884.40";"0.00";"IST";"PT";"8m 0s";"-0.00"
"16";"USTEC_ICM_UTC2";"Buy";"11651.9";"11691.9";"2023.01.25 16:30:00";"2023.01.25 18:39:00";"30.0";"1200.00";"11451.90039";"11691.90039";"61084.40";"0.00";"IST";"PT";"2h 9m";"-0.00"
"17";"USTEC_ICM_UTC2";"Buy";"11889.2";"11929.2";"2023.01.26 18:30:00";"2023.01.26 19:02:00";"30.0";"1200.00";"11689.20020";"11929.20020";"62284.40";"0.00";"IST";"PT";"32m 0s";"-0.00"
"18";"USTEC_ICM_UTC2";"Buy";"11990.5";"12030.5";"2023.01.27 16:30:00";"2023.01.27 16:32:00";"30.0";"1200.00";"11790.50000";"12030.50000";"63484.40";"0.00";"IST";"PT";"2m 0s";"-0.00"
"19";"USTEC_ICM_UTC2";"Buy";"12026.6";"12066.6";"2023.01.30 16:30:00";"2023.01.30 16:47:00";"30.0";"1200.00";"11826.59961";"12066.59961";"64684.40";"0.00";"IST";"PT";"17m 0s";"-0.00"
"20";"USTEC_ICM_UTC2";"Buy";"11943.8";"11983.8";"2023.01.31 17:00:00";"2023.01.31 17:15:00";"30.0";"1200.00";"11743.79980";"11983.79980";"65884.40";"0.00";"IST";"PT";"15m 0s";"-0.00"
"21";"USTEC_ICM_UTC2";"Buy";"12095.5";"12135.5";"2023.02.01 17:15:00";"2023.02.01 21:08:00";"30.0";"1200.00";"11895.50000";"12135.50000";"67084.40";"0.00";"IST";"PT";"3h 53m";"-0.00"
"22";"USTEC_ICM_UTC2";"Buy";"12729.8";"12769.8";"2023.02.02 22:30:00";"2023.02.02 22:56:00";"30.0";"1200.00";"12529.79980";"12769.79980";"68284.40";"0.00";"IST";"PT";"26m 0s";"-0.00"
"23";"USTEC_ICM_UTC2";"Buy";"12627.8";"12667.8";"2023.02.03 16:45:00";"2023.02.03 16:47:00";"30.0";"1200.00";"12427.79980";"12667.79980";"69484.40";"0.00";"IST";"PT";"2m 0s";"-0.00"
"24";"USTEC_ICM_UTC2";"Buy";"12484.8";"12524.8";"2023.02.06 16:45:00";"2023.02.06 17:01:00";"30.0";"1200.00";"12284.79980";"12524.79980";"70684.40";"0.00";"IST";"PT";"16m 0s";"-0.00"
"25";"USTEC_ICM_UTC2";"Buy";"12455.3";"12495.3";"2023.02.07 17:00:00";"2023.02.07 18:08:00";"30.0";"1200.00";"12255.29980";"12495.29980";"71884.40";"0.00";"IST";"PT";"1h 8m";"-0.00"
"26";"USTEC_ICM_UTC2";"Buy";"12656.8";"12456.8";"2023.02.08 17:00:00";"2023.02.09 20:57:00";"30.0";"-6183.12";"12456.79980";"12696.79980";"65701.28";"0.00";"IST";"SL";"1d 3h 57m";"-183.12"
"27";"USTEC_ICM_UTC2";"Buy";"12426.8";"12226.8";"2023.02.09 22:00:00";"2023.02.10 14:09:00";"30.0";"-6183.12";"12226.79980";"12466.79980";"59518.16";"0.00";"IST";"SL";"16h 9m";"-183.12"
