"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"12871.5";"12761.5";"2021.01.04 17:45:00";"2021.01.04 18:00:00";"20.0";"-2200.00";"12761.50000";"12954.00000";"47800.00";"0.00";"OOS1";"SL";"15m 0s";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"12651.8";"12734.3";"2021.01.05 16:15:00";"2021.01.05 16:30:00";"20.0";"1650.00";"12541.79980";"12734.29980";"49450.00";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"12969.3";"13051.8";"2021.01.08 17:30:00";"2021.01.08 17:45:00";"20.0";"1650.00";"12859.29980";"13051.79980";"51100.00";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"4";"USTEC_ICM_UTC2";"Buy";"12972.7";"12862.7";"2021.01.11 16:15:00";"2021.01.12 16:45:00";"20.0";"-2322.08";"12862.70020";"13055.20020";"48777.92";"0.00";"OOS1";"SL";"1d 0h 30m";"-122.08"
"5";"USTEC_ICM_UTC2";"Buy";"12902.7";"12792.7";"2021.01.12 17:00:00";"2021.01.12 19:00:00";"20.0";"-2200.00";"12792.70020";"12985.20020";"46577.92";"0.00";"OOS1";"SL";"2h 0m";"-0.00"
"6";"USTEC_ICM_UTC2";"Buy";"12856.2";"12938.7";"2021.01.13 15:30:00";"2021.01.13 16:45:00";"20.0";"1650.00";"12746.20020";"12938.70020";"48227.92";"0.00";"OOS1";"PT";"1h 15m";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"13022.1";"12912.1";"2021.01.14 18:00:00";"2021.01.14 22:15:00";"20.0";"-2200.00";"12912.09961";"13104.59961";"46027.92";"0.00";"OOS1";"SL";"4h 15m";"-0.00"
"8";"USTEC_ICM_UTC2";"Buy";"12909.4";"12799.4";"2021.01.15 17:00:00";"2021.01.15 17:15:00";"20.0";"-2200.00";"12799.40039";"12991.90039";"43827.92";"0.00";"OOS1";"SL";"15m 0s";"-0.00"
"9";"USTEC_ICM_UTC2";"Buy";"12892.9";"12975.4";"2021.01.19 17:00:00";"2021.01.19 20:00:00";"20.0";"1650.00";"12782.90039";"12975.40039";"45477.92";"0.00";"OOS1";"PT";"3h 0m";"-0.00"
"10";"USTEC_ICM_UTC2";"Buy";"13254.6";"13337.1";"2021.01.20 18:45:00";"2021.01.21 02:45:00";"20.0";"1527.92";"13144.59961";"13337.09961";"47005.84";"0.00";"OOS1";"PT";"8h 0m";"-122.08"
