"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USATECHIDXUSD_ICM";"Buy";"16807.8";"16782.8";"2024.01.02 12:00:00";"2024.01.02 12:00:00";"40.0";"-1000.00";"16782.80078";"16815.30078";"49000.00";"0.00";"IST";"SL";"0s";"-0.00"
"2";"USATECHIDXUSD_ICM";"Buy";"16529.4";"16536.9";"2024.01.03 08:00:00";"2024.01.03 08:00:00";"40.0";"300.00";"16504.40039";"16536.90039";"49300.00";"0.00";"IST";"PT";"0s";"-0.00"
"3";"USATECHIDXUSD_ICM";"Buy";"16378.0";"16385.5";"2024.01.04 08:00:00";"2024.01.04 08:00:00";"40.0";"300.00";"16353.00000";"16385.50000";"49600.00";"0.00";"IST";"PT";"0s";"-0.00"
"4";"USATECHIDXUSD_ICM";"Buy";"16251.4";"16258.9";"2024.01.05 09:00:00";"2024.01.05 09:00:00";"40.0";"300.00";"16226.40039";"16258.90039";"49900.00";"0.00";"IST";"PT";"0s";"-0.00"
"5";"USATECHIDXUSD_ICM";"Buy";"16261.7";"16269.2";"2024.01.08 12:00:00";"2024.01.08 12:00:00";"40.0";"300.00";"16236.70020";"16269.20020";"50200.00";"0.00";"IST";"PT";"0s";"-0.00"
"6";"USATECHIDXUSD_ICM";"Buy";"16708.9";"16716.4";"2024.01.10 11:00:00";"2024.01.10 11:00:00";"40.0";"300.00";"16683.90039";"16716.40039";"50500.00";"0.00";"IST";"PT";"0s";"-0.00"
"7";"USATECHIDXUSD_ICM";"Buy";"16851.0";"16858.5";"2024.01.11 08:00:00";"2024.01.11 08:00:00";"40.0";"300.00";"16826.00000";"16858.50000";"50800.00";"0.00";"IST";"PT";"0s";"-0.00"
"8";"USATECHIDXUSD_ICM";"Buy";"16824.3";"16831.8";"2024.01.12 11:00:00";"2024.01.12 11:00:00";"40.0";"300.00";"16799.30078";"16831.80078";"51100.00";"0.00";"IST";"PT";"0s";"-0.00"
"9";"USATECHIDXUSD_ICM";"Buy";"16830.9";"16838.4";"2024.01.15 11:00:00";"2024.01.15 11:00:00";"40.0";"300.00";"16805.90039";"16838.40039";"51400.00";"0.00";"IST";"PT";"0s";"-0.00"
"10";"USATECHIDXUSD_ICM";"Buy";"16767.7";"16775.2";"2024.01.18 10:00:00";"2024.01.18 10:00:00";"40.0";"300.00";"16742.69922";"16775.19922";"51700.00";"0.00";"IST";"PT";"0s";"-0.00"
"11";"USATECHIDXUSD_ICM";"Buy";"17480.2";"17487.7";"2024.01.24 08:00:00";"2024.01.24 08:00:00";"40.0";"300.00";"17455.19922";"17487.69922";"52000.00";"0.00";"IST";"PT";"0s";"-0.00"
"12";"USATECHIDXUSD_ICM";"Buy";"17354.8";"17362.3";"2024.01.26 10:00:00";"2024.01.26 10:00:00";"40.0";"300.00";"17329.80078";"17362.30078";"52300.00";"0.00";"IST";"PT";"0s";"-0.00"
"13";"USATECHIDXUSD_ICM";"Buy";"17420.8";"17428.3";"2024.01.29 08:00:00";"2024.01.29 08:00:00";"40.0";"300.00";"17395.80078";"17428.30078";"52600.00";"0.00";"IST";"PT";"0s";"-0.00"
"14";"USATECHIDXUSD_ICM";"Buy";"17577.1";"17584.6";"2024.01.30 10:00:00";"2024.01.30 10:00:00";"40.0";"300.00";"17552.09961";"17584.59961";"52900.00";"0.00";"IST";"PT";"0s";"-0.00"
"15";"USATECHIDXUSD_ICM";"Buy";"17272.8";"17247.8";"2024.01.31 12:00:00";"2024.01.31 13:00:00";"40.0";"-1000.00";"17247.80078";"17280.30078";"51900.00";"0.00";"IST";"SL";"1h 0m";"-0.00"
"16";"USATECHIDXUSD_ICM";"Buy";"17233.5";"17241.0";"2024.02.01 12:00:00";"2024.02.01 12:00:00";"40.0";"300.00";"17208.50000";"17241.00000";"52200.00";"0.00";"IST";"PT";"0s";"-0.00"
"17";"USATECHIDXUSD_ICM";"Buy";"17514.7";"17522.2";"2024.02.02 13:00:00";"2024.02.02 13:00:00";"40.0";"300.00";"17489.69922";"17522.19922";"52500.00";"0.00";"IST";"PT";"0s";"-0.00"
"18";"USATECHIDXUSD_ICM";"Buy";"17605.5";"17613.0";"2024.02.05 10:00:00";"2024.02.05 10:00:00";"40.0";"300.00";"17580.50000";"17613.00000";"52800.00";"0.00";"IST";"PT";"0s";"-0.00"
"19";"USATECHIDXUSD_ICM";"Buy";"17643.0";"17650.5";"2024.02.06 12:00:00";"2024.02.06 13:00:00";"40.0";"300.00";"17618.00000";"17650.50000";"53100.00";"0.00";"IST";"PT";"1h 0m";"-0.00"
"20";"USATECHIDXUSD_ICM";"Buy";"17575.8";"17583.3";"2024.02.07 13:00:00";"2024.02.07 13:00:00";"40.0";"300.00";"17550.80078";"17583.30078";"53400.00";"0.00";"IST";"PT";"0s";"-0.00"
"21";"USATECHIDXUSD_ICM";"Buy";"17805.1";"17812.6";"2024.02.09 10:00:00";"2024.02.09 10:00:00";"40.0";"300.00";"17780.09961";"17812.59961";"53700.00";"0.00";"IST";"PT";"0s";"-0.00"
