"Ticket";"Symbol";"Type";"Open price";"Close price";"Open time";"Close time";"Size";"Profit/Loss";"Stop Loss price level";"Profit Target price level";"Balance";"Slippage ($)";"Sample type";"Close type";"Time in trade";"Comm/Swap"
"1";"USTEC_ICM_UTC2";"Buy";"10834.0";"10859.0";"2023.01.03 18:30:00";"2023.01.03 21:45:00";"20.0";"500.00";"10734.00000";"10859.00000";"50500.00";"0.00";"OOS1";"PT";"3h 15m";"-0.00"
"2";"USTEC_ICM_UTC2";"Buy";"10831.6";"10856.6";"2023.01.04 17:30:00";"2023.01.04 17:30:00";"20.0";"500.00";"10731.59961";"10856.59961";"51000.00";"0.00";"OOS1";"PT";"0s";"-0.00"
"3";"USTEC_ICM_UTC2";"Buy";"10784.2";"10809.2";"2023.01.05 17:00:00";"2023.01.05 17:00:00";"20.0";"500.00";"10684.20020";"10809.20020";"51500.00";"0.00";"OOS1";"PT";"0s";"-0.00"
"4";"USTEC_ICM_UTC2";"Buy";"11276.1";"11176.1";"2023.01.09 20:00:00";"2023.01.09 21:45:00";"20.0";"-2000.00";"11176.09961";"11301.09961";"49500.00";"0.00";"OOS1";"SL";"1h 45m";"-0.00"
"5";"USTEC_ICM_UTC2";"Buy";"11360.6";"11385.6";"2023.01.11 22:15:00";"2023.01.11 22:45:00";"20.0";"500.00";"11260.59961";"11385.59961";"50000.00";"0.00";"OOS1";"PT";"30m 0s";"-0.00"
"6";"USTEC_ICM_UTC2";"Buy";"11283.1";"11308.1";"2023.01.12 17:00:00";"2023.01.12 17:00:00";"20.0";"500.00";"11183.09961";"11308.09961";"50500.00";"0.00";"OOS1";"PT";"0s";"-0.00"
"7";"USTEC_ICM_UTC2";"Buy";"11503.0";"11528.0";"2023.01.16 19:45:00";"2023.01.17 01:15:00";"20.0";"377.92";"11403.00000";"11528.00000";"50877.92";"0.00";"OOS1";"PT";"5h 30m";"-122.08"
"8";"USTEC_ICM_UTC2";"Buy";"11530.1";"11555.1";"2023.01.17 19:30:00";"2023.01.17 19:45:00";"20.0";"500.00";"11430.09961";"11555.09961";"51377.92";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"9";"USTEC_ICM_UTC2";"Buy";"11460.2";"11360.2";"2023.01.18 19:45:00";"2023.01.19 11:30:00";"20.0";"-2122.08";"11360.20020";"11485.20020";"49255.84";"0.00";"OOS1";"SL";"15h 45m";"-122.08"
"10";"USTEC_ICM_UTC2";"Buy";"11249.7";"11274.7";"2023.01.19 18:45:00";"2023.01.19 19:00:00";"20.0";"500.00";"11149.70020";"11274.70020";"49755.84";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"11";"USTEC_ICM_UTC2";"Buy";"11481.3";"11506.3";"2023.01.20 20:15:00";"2023.01.20 20:30:00";"20.0";"500.00";"11381.29980";"11506.29980";"50255.84";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"12";"USTEC_ICM_UTC2";"Buy";"11881.8";"11906.8";"2023.01.23 20:00:00";"2023.01.23 20:15:00";"20.0";"500.00";"11781.79980";"11906.79980";"50755.84";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
"13";"USTEC_ICM_UTC2";"Buy";"11832.3";"11857.3";"2023.01.24 19:45:00";"2023.01.24 20:30:00";"20.0";"500.00";"11732.29980";"11857.29980";"51255.84";"0.00";"OOS1";"PT";"45m 0s";"-0.00"
"14";"USTEC_ICM_UTC2";"Buy";"11626.3";"11651.3";"2023.01.25 16:45:00";"2023.01.25 18:15:00";"20.0";"500.00";"11526.29980";"11651.29980";"51755.84";"0.00";"OOS1";"PT";"1h 30m";"-0.00"
"15";"USTEC_ICM_UTC2";"Buy";"11912.3";"11937.3";"2023.01.26 18:45:00";"2023.01.26 19:00:00";"20.0";"500.00";"11812.29980";"11937.29980";"52255.84";"0.00";"OOS1";"PT";"15m 0s";"-0.00"
